TMC,Severity,Start_Time,Start_Lat,Start_Lng,City,County,State (IL),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
241,3,8/30/2016 7:17,41.873405,-87.815384,Forest Park,Cook,,75,87,30.16,3,5.8,0.08,Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,8/30/2016 7:36,41.873405,-87.815384,Forest Park,Cook,,75,87,30.16,3,5.8,0.08,Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,8/30/2016 8:30,42.066662,-88.144684,Hoffman Estates,Cook,,72,91,30.14,7,3.5,0,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,8/30/2016 9:16,41.874142,-87.719757,Chicago,Cook,,75.9,87,30.13,5,5.8,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,8/30/2016 19:21,42.363487,-87.929291,Gurnee,Lake,,72,91,30,10,,,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,8/30/2016 20:47,38.621151,-90.093071,East Saint Louis,St. Clair,,73.9,91,30.06,6,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
241,2,8/31/2016 8:20,42.421036,-87.855011,Waukegan,Lake,,66.9,79,30.05,10,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,8/31/2016 8:51,41.892159,-87.652725,Chicago,Cook,,73,73,30.03,10,11.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,8/31/2016 9:39,41.677532,-87.662125,Chicago,Cook,,75,64,30.03,10,15,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,8/31/2016 12:29,42.308716,-87.87693,North Chicago,Lake,,73,66,30.06,10,10.4,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,8/31/2016 12:46,42.187363,-88.101646,Lake Zurich,Lake,,75,62,30.09,10,13.8,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,9/7/2016 18:24,42.405392,-88.335503,Wonder Lake,McHenry,,69.4,97,29.94,5,6.9,0.05,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/9/2016 19:56,42.240009,-87.901535,Lake Forest,Lake,,72,61,29.88,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
241,2,9/13/2016 19:34,41.748943,-87.634705,Chicago,Cook,,75,69,30.05,10,9.2,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
241,3,9/14/2016 9:23,41.798592,-88.282112,Aurora,Kane,,69.1,73,30.25,10,10.4,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/14/2016 10:12,42.396057,-88.065201,Round Lake,Lake,,69.1,75,30.24,10,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/19/2016 9:55,41.76091,-87.892639,La Grange,Cook,,75.9,48,30.03,10,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/19/2016 17:35,41.722759,-87.624207,Chicago,Cook,,87.1,26,29.94,10,12.7,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/21/2016 18:17,41.987175,-88.383972,Saint Charles,Kane,,73.9,66,30.05,10,12.7,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/23/2016 18:37,41.833645,-88.010796,Lombard,DuPage,,69.1,84,30.1,10,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/26/2016 7:29,41.634995,-88.011887,Lemont,Will,,57.4,88,30.03,10,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/26/2016 8:24,41.57835,-87.636452,Hazel Crest,Cook,,58.5,84,30.02,10,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/27/2016 7:07,42.106441,-87.867889,Northbrook,Cook,,53.1,57,29.84,10,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/27/2016 9:14,41.789394,-87.907913,Hinsdale,Cook,,59,48,29.83,10,12.7,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/27/2016 9:16,41.793674,-87.821007,La Grange,Cook,,59,48,29.83,10,12.7,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/27/2016 9:26,42.152935,-87.897255,Deerfield,Cook,,61,38,29.82,10,13.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,9/27/2016 9:39,42.003307,-88.026581,Elk Grove Village,Cook,,61,41,29.82,10,15,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/28/2016 7:33,41.896484,-87.658394,Chicago,Cook,,52,83,29.83,10,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/28/2016 7:47,41.760738,-87.89373,La Grange,Cook,,52,83,29.83,10,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/28/2016 8:05,42.062546,-87.755066,Skokie,Cook,,51.1,83,29.84,10,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/28/2016 13:46,42.392921,-87.928848,Gurnee,Lake,,59,69,29.94,10,5.8,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/28/2016 17:23,41.938835,-87.707573,Chicago,Cook,,59,69,30.02,10,15,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,9/28/2016 17:55,41.840485,-88.170692,Warrenville,DuPage,,60.1,60,30.04,10,23,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/28/2016 19:10,41.511261,-88.120209,Joliet,Will,,57.4,87,30.08,7,13.8,0.02,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
241,3,9/29/2016 7:57,41.965107,-87.746994,Chicago,Cook,,62.1,80,30.14,10,19.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/29/2016 8:10,42.190388,-88.107094,Lake Zurich,Lake,,62.1,78,30.17,10,13.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,9/29/2016 8:14,41.87133,-87.754723,Chicago,Cook,,62.1,80,30.12,10,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/29/2016 9:40,42.137894,-87.887009,Northbrook,Cook,,63,81,30.19,10,15,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,9/29/2016 12:12,41.956753,-87.87999,Schiller Park,Cook,,62.1,86,30.19,3,16.1,0.04,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/29/2016 15:09,42.351791,-88.003792,Grayslake,Lake,,62.1,86,30.2,10,11.5,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,9/29/2016 17:05,41.587524,-87.727806,Tinley Park,Cook,,64.4,86,30.17,10,16.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,9/29/2016 17:36,41.864891,-88.340469,Geneva,Kane,,63,81,30.21,10,15,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,9/30/2016 6:10,41.903488,-87.661095,Chicago,Cook,,62.1,90,30.13,2,12.7,0.01,Light Drizzle,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
241,2,9/30/2016 7:01,42.153782,-88.038589,Palatine,Cook,,61,93,30.17,4,8.1,0.03,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,9/30/2016 16:32,42.105614,-87.829376,Northbrook,Cook,,63,84,30.11,10,11.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,9/30/2016 18:27,41.956509,-87.87986,Schiller Park,Cook,,63,84,30.07,10,12.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/3/2016 7:06,40.706413,-89.534592,East Peoria,Tazewell,,57.9,100,30.11,9,,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/3/2016 10:56,38.614468,-90.045784,Caseyville,St. Clair,,69.1,73,30.1,10,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/3/2016 14:49,42.250298,-88.652359,Marengo,Mchenry,,65.8,66,30.08,10,3.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/4/2016 15:10,41.91523,-87.941551,Elmhurst,DuPage,,75,50,30.01,10,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/4/2016 16:09,41.933289,-87.979507,Addison,DuPage,,73,55,29.99,10,12.7,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/4/2016 16:39,42.005363,-87.893585,Des Plaines,Cook,,72,55,29.98,10,15,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/6/2016 15:24,41.600952,-87.583519,South Holland,Cook,,75.9,84,30.06,10,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/7/2016 3:20,39.084892,-88.61364,Effingham,Effingham,,60.4,100,30.06,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
241,2,10/7/2016 10:16,41.470043,-87.577293,Crete,Will,,68,83,30.05,10,15,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,10/10/2016 11:35,41.960743,-87.747543,Chicago,Cook,,64,54,30.34,10,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,10/10/2016 19:04,42.232838,-87.873711,Lake Forest,Lake,,63,65,30.25,10,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
241,3,10/11/2016 8:13,41.808155,-88.079193,Lisle,DuPage,,57,77,30.21,10,8.1,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/12/2016 14:58,41.578197,-87.660759,Hazel Crest,Cook,,64.9,97,29.93,7,10.4,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/12/2016 18:45,42.182678,-87.989548,Lake Zurich,Lake,,50,86,30.06,10,12.7,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
241,3,10/13/2016 9:03,41.960812,-87.743164,Chicago,Cook,,45,68,30.33,10,6.9,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/13/2016 14:38,42.363968,-87.963509,Gurnee,Lake,,55,45,30.29,10,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,10/15/2016 9:42,41.7188,-87.806488,Bridgeview,Cook,,62.1,84,30.04,7,15,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/15/2016 9:51,41.750504,-88.035416,Woodridge,DuPage,,60.3,100,30.04,4,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/17/2016 18:17,42.279922,-88.999664,Rockford,Winnebago,,82,51,29.4,10,23,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
241,2,10/18/2016 9:31,42.240009,-87.901535,Lake Forest,Lake,,71.1,73,29.63,10,10.4,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/18/2016 16:56,41.976646,-87.869156,Des Plaines,Cook,,73,42,29.78,10,11.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,10/19/2016 9:49,42.298244,-88.871857,Belvidere,Boone,,59,72,30.14,10,,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/19/2016 17:14,41.872829,-87.676399,Chicago,Cook,,64.9,50,30.08,10,9.2,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,10/21/2016 9:32,41.578197,-87.660759,Hazel Crest,Cook,,45.5,93,30.18,10,9.2,0.01,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/21/2016 17:32,40.567822,-89.618073,Pekin,Tazewell,,51.1,54,30.17,10,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/24/2016 17:13,42.125584,-88.004974,Palatine,Cook,,52,57,30.4,10,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/26/2016 9:25,42.153721,-88.017029,Lake Zurich,Lake,,46.9,83,30.18,6,12.7,0.05,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/26/2016 13:02,41.886631,-87.920418,Berkeley,Cook,,46.9,86,30.05,8,11.5,0.01,Light Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/26/2016 16:37,42.08596,-88.031403,Rolling Meadows,Cook,,48,93,30.04,4,8.1,0.01,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/26/2016 18:34,41.854156,-88.340469,Batavia,Kane,,48,89,29.99,2,5.8,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
241,2,10/27/2016 13:27,41.749538,-87.973755,Darien,DuPage,,47.7,80,30.25,10,6.9,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,10/27/2016 17:01,42.323017,-88.164642,Volo,Lake,,46.9,68,30.24,10,3.5,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,10/27/2016 19:09,41.823711,-87.80265,Berwyn,Cook,,48.9,64,30.27,10,3.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Day
241,3,10/31/2016 7:02,38.61562,-90.172157,East Saint Louis,St. Clair,,53.1,83,30.09,10,3.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
241,3,10/31/2016 11:52,41.843613,-87.631393,Chicago,Cook,,53.1,64,30.13,10,10.4,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,10/31/2016 12:36,41.487045,-87.577332,Chicago Heights,Cook,,52.5,80,30.11,10,9.2,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,10/31/2016 14:15,41.751842,-87.973816,Darien,DuPage,,56.7,79,30.02,10,12.7,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,10/31/2016 15:08,41.745705,-88.230225,Aurora,DuPage,,57,67,30,10,13.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,10/31/2016 16:32,41.786716,-88.071381,Lisle,Dupage,,59,64,29.93,10,15,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/31/2016 16:58,41.755253,-87.919502,Willowbrook,DuPage,,59,62,29.96,10,13.8,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,10/31/2016 17:59,41.538372,-87.960983,Mokena,Will,,58.5,79,29.92,10,11.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
241,3,11/1/2016 7:13,42.03912,-87.868408,Des Plaines,Cook,,64,80,29.84,10,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
241,2,11/1/2016 11:25,42.24015,-87.905739,Lake Forest,Lake,,72,59,29.9,10,10.4,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,11/1/2016 17:14,41.946804,-88.207993,Bartlett,DuPage,,72,59,29.91,10,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,11/1/2016 17:15,41.809864,-88.050232,Downers Grove,DuPage,,73.9,53,29.9,10,5.8,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,11/1/2016 17:19,41.902233,-88.101723,Carol Stream,DuPage,,72,59,29.91,10,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,2,11/1/2016 17:44,41.553047,-87.853394,Orland Park,Will,,70.7,66,29.95,10,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,2,11/1/2016 19:19,41.751995,-87.967255,Darien,DuPage,,64.4,81,29.98,10,,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
241,2,11/1/2016 19:22,41.974949,-88.20697,Bartlett,DuPage,,62.1,80,29.98,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
241,2,11/2/2016 14:14,41.765408,-87.626549,Chicago,Cook,,63,84,30.08,4,8.1,0,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
241,3,11/2/2016 19:50,41.83728,-87.675339,Chicago,Cook,,59,90,30.08,3,8.1,0.05,Light Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
241,2,11/2/2016 20:40,41.860432,-87.977943,Villa Park,DuPage,,55.9,93,30.1,10,10.4,0,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
241,2,11/4/2016 9:31,42.389,-87.923515,Gurnee,Lake,,54,75,30.44,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
241,3,11/4/2016 14:07,41.867161,-87.644508,Chicago,Cook,,62.1,44,30.4,10,,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
